audit_question_id,tier,conversation_id,ability,audit_category,primary_evidence_cohort_eligible,eligibility_reason,gold_source_unit_count,all_at_3_structurally_possible,gold_source_ids
1M::35::knowledge_update::1,1M,35,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[316, 326, 436]"
1M::35::knowledge_update::2,1M,35,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[112, 118, 126]"
1M::35::multi_session_reasoning::1,1M,35,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[30, 32]"
1M::35::multi_session_reasoning::2,1M,35,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,5,False,"[190, 436, 646, 854, 1068]"
1M::35::preference_following::1,1M,35,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[1028, 1034, 1046]"
1M::35::preference_following::2,1M,35,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[194, 202, 204]"
1M::35::summarization::1,1M,35,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,29,False,"[31, 33, 43, 253, 265, 469, 477, 663, 675, 679, 683, 687, 874, 887, 895, 1083, 1103, 1111, 1119, 1313, 1319, 1323, 1527, 1531, 1729, 1743, 1745, 1933, 1941]"
1M::35::summarization::2,1M,35,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,5,False,"[95, 105, 335, 749, 1393]"
1M::35::temporal_reasoning::1,1M,35,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[1094, 1142, 1148, 1154]"
1M::35::temporal_reasoning::2,1M,35,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[866, 868]"
10M::1::abstention::1,10M,1,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::1::abstention::2,10M,1,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::1::contradiction_resolution::1,10M,1,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[11886, 11892, 12038]"
10M::1::contradiction_resolution::2,10M,1,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[6402, 6404]"
10M::1::event_ordering::1,10M,1,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,83,False,"[3996, 4212, 4214, 4222, 4224, 4226, 4234, 4236, 4238, 4434, 4436, 4438, 4440, 4444, 4446, 4448, 4450, 4452, 4650, 4652, 4664, 4666, 4668, 4670, 4672, 4674, 4900, 5116, 5172, 5078, 5084, 5086, 5088, 5246, 5256, 5258, 5428, 5430, 5442, 5444, 5452, 5454, 5456, 5624, 5630, 5632, 5634, 5804, 5816, 5818, 5820, 5828, 5830, 5832, 6066, 6080, 6082, 6260, 6262, 6264, 6408, 6450, 6452, 6566, 6568, 6602, 6768, 6770, 6952, 7050, 7124, 7126, 7350, 7528, 7534, 7544, 7546, 7548, 7588, 7712, 7714, 7716, 7718]"
10M::1::event_ordering::2,10M,1,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,66,False,"[7928, 7932, 7934, 9898, 9904, 9906, 8154, 8156, 8158, 8408, 8412, 8420, 8602, 8610, 8604, 8786, 8936, 8926, 8942, 9138, 9144, 9130, 9132, 9290, 9296, 10278, 10284, 9506, 9518, 9520, 9724, 9726, 9728, 9736, 9738, 10088, 10090, 10092, 10102, 10476, 10478, 10760, 10762, 10764, 10772, 10774, 10966, 10968, 10970, 10976, 10978, 10980, 10986, 11146, 11148, 11154, 11354, 11356, 11358, 11372, 11374, 11376, 11536, 11542, 11746, 11752]"
10M::1::information_extraction::1,10M,1,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[13779]
10M::1::information_extraction::2,10M,1,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[4900]
10M::1::instruction_following::1,10M,1,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[10376, 10378]"
10M::1::instruction_following::2,10M,1,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[4896, 4898]"
10M::1::knowledge_update::1,10M,1,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[8122, 8348]"
10M::1::knowledge_update::2,10M,1,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[12074, 12196]"
10M::1::multi_session_reasoning::1,10M,1,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[1886, 2270]"
10M::1::multi_session_reasoning::2,10M,1,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[11898, 12054, 12232]"
10M::1::preference_following::1,10M,1,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[1478, 1492]"
10M::1::preference_following::2,10M,1,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[1856, 1862]"
10M::1::summarization::1,10M,1,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[7767, 7771, 7773, 5674]"
10M::1::summarization::2,10M,1,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,10,False,"[20, 27, 168, 712, 1485, 1684, 3394, 3626, 3814, 3820]"
10M::1::temporal_reasoning::1,10M,1,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[13775, 15675]"
10M::1::temporal_reasoning::2,10M,1,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,12,False,"[7882, 7884, 7888, 7892, 7896, 9850, 9852, 9854, 9856, 9864, 9866, 9868]"
10M::2::abstention::1,10M,2,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::2::abstention::2,10M,2,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::2::contradiction_resolution::1,10M,2,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[15451, 15437, 15443]"
10M::2::contradiction_resolution::2,10M,2,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[2144, 2152, 2218]"
10M::2::event_ordering::1,10M,2,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,16,False,"[28, 204, 394, 404, 584, 590, 754, 954, 1132, 1138, 1300, 1534, 1542, 1712, 3384, 3390]"
10M::2::event_ordering::2,10M,2,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,34,False,"[15375, 15381, 15537, 15539, 15541, 15737, 15743, 15911, 15913, 15923, 16061, 16487, 16493, 16257, 16259, 16679, 16681, 16683, 16685, 16687, 16871, 16873, 16881, 17045, 17047, 17059, 17437, 17447, 17649, 17651, 17653, 17655, 17657, 17659]"
10M::2::information_extraction::1,10M,2,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[11624]
10M::2::information_extraction::2,10M,2,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[14703]
10M::2::instruction_following::1,10M,2,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[6212, 6214, 6216, 6218]"
10M::2::instruction_following::2,10M,2,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[1680]
10M::2::knowledge_update::1,10M,2,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[17449, 17461]"
10M::2::knowledge_update::2,10M,2,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[9632, 9890]"
10M::2::multi_session_reasoning::1,10M,2,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[11496, 11806, 11960]"
10M::2::multi_session_reasoning::2,10M,2,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,7,False,"[7548, 8074, 8228, 8412, 8636, 9064, 9260]"
10M::2::preference_following::1,10M,2,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[5570, 5574]"
10M::2::preference_following::2,10M,2,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[5760]
10M::2::summarization::1,10M,2,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,50,False,"[3888, 3890, 3898, 3902, 3899, 3891, 3984, 3989, 3994, 4070, 4072, 4082, 4085, 4264, 4265, 4272, 4569, 4573, 6272, 6277, 6462, 6463, 6465, 6467, 6476, 6477, 6880, 6881, 6883, 6885, 6968, 6969, 7040, 7041, 7050, 7051, 7412, 7413, 7418, 7419, 7421, 7429, 7424, 7425, 7426, 7427, 7428, 7496, 7497, 7503]"
10M::2::summarization::2,10M,2,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,9,False,"[11364, 11514, 11830, 11986, 13017, 13209, 14525, 14921, 15109]"
10M::2::temporal_reasoning::1,10M,2,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[15279, 17147]"
10M::2::temporal_reasoning::2,10M,2,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[0, 1860]"
10M::3::abstention::1,10M,3,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::3::abstention::2,10M,3,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::3::contradiction_resolution::1,10M,3,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[10078]
10M::3::contradiction_resolution::2,10M,3,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[10292, 10294, 10304]"
10M::3::event_ordering::1,10M,3,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,20,False,"[4416, 4630, 4808, 4978, 5150, 5384, 5534, 5714, 5896, 6078, 6250, 6390, 6686, 6856, 7022, 7222, 7448, 7632, 7794, 7968]"
10M::3::event_ordering::2,10M,3,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,26,False,"[11904, 11912, 12652, 12654, 12656, 12248, 12304, 12426, 12432, 12442, 12460, 12838, 12840, 12824, 12830, 12832, 12980, 12992, 13000, 13176, 15216, 15226, 13392, 13406, 13590, 13604]"
10M::3::information_extraction::1,10M,3,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[2172]
10M::3::information_extraction::2,10M,3,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[1]
10M::3::instruction_following::1,10M,3,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[4804]
10M::3::instruction_following::2,10M,3,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[10396, 10398]"
10M::3::knowledge_update::1,10M,3,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[9938, 10074]"
10M::3::knowledge_update::2,10M,3,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[14078, 14084, 14234, 14236]"
10M::3::multi_session_reasoning::1,10M,3,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[13986, 14154, 14350]"
10M::3::multi_session_reasoning::2,10M,3,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[8380, 8560, 8568]"
10M::3::preference_following::1,10M,3,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[5556]
10M::3::preference_following::2,10M,3,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[5750]
10M::3::summarization::1,10M,3,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[4416, 4434, 4446, 4464]"
10M::3::summarization::2,10M,3,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,5,False,"[11904, 11934, 12014, 12018, 14466]"
10M::3::temporal_reasoning::1,10M,3,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[852, 3120, 3122, 3124]"
10M::3::temporal_reasoning::2,10M,3,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[13798, 15794]"
10M::4::abstention::1,10M,4,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::4::abstention::2,10M,4,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::4::contradiction_resolution::1,10M,4,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[7210, 7212]"
10M::4::contradiction_resolution::2,10M,4,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[10928, 10938, 10946, 11108]"
10M::4::event_ordering::1,10M,4,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,33,False,"[10702, 10892, 10894, 10902, 11112, 11126, 11318, 11324, 11336, 11416, 11528, 11534, 11594, 11596, 11598, 11732, 11820, 11822, 11918, 11926, 11944, 12164, 12166, 12196, 12216, 12398, 12400, 12402, 12618, 12620, 12622, 12630, 12632]"
10M::4::event_ordering::2,10M,4,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,16,False,"[0, 144, 152, 296, 940, 1400, 1604, 1750, 1764, 2086, 2240, 2286, 2406, 2556, 2752, 2906]"
10M::4::information_extraction::1,10M,4,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[3804]
10M::4::information_extraction::2,10M,4,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[5290]
10M::4::instruction_following::1,10M,4,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[13314, 13316]"
10M::4::instruction_following::2,10M,4,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[2082]
10M::4::knowledge_update::1,10M,4,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[28, 134]"
10M::4::knowledge_update::2,10M,4,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[162, 290]"
10M::4::multi_session_reasoning::1,10M,4,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[100, 442, 734]"
10M::4::multi_session_reasoning::2,10M,4,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[7404, 7405, 7730]"
10M::4::preference_following::1,10M,4,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[2330, 2332, 2340]"
10M::4::preference_following::2,10M,4,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[2330, 2332, 2340]"
10M::4::summarization::1,10M,4,summarization,SOURCE_AMBIGUOUS_OR_MISSING,False,EXCLUDE_SOURCE_AMBIGUOUS_OR_MISSING,0,False,[]
10M::4::summarization::2,10M,4,summarization,SOURCE_AMBIGUOUS_OR_MISSING,False,EXCLUDE_SOURCE_AMBIGUOUS_OR_MISSING,0,False,[]
10M::4::temporal_reasoning::1,10M,4,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,6,False,"[638, 640, 642, 2240, 2242, 2286]"
10M::4::temporal_reasoning::2,10M,4,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[3214, 5238]"
10M::5::abstention::1,10M,5,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::5::abstention::2,10M,5,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::5::contradiction_resolution::1,10M,5,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[3590, 3596, 3684]"
10M::5::contradiction_resolution::2,10M,5,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[16666, 16680, 16674]"
10M::5::event_ordering::1,10M,5,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,67,False,"[3544, 3554, 3558, 3686, 3688, 3700, 3702, 3704, 3928, 3930, 3936, 4096, 4098, 4100, 4290, 4482, 4506, 4508, 4462, 4634, 4636, 4644, 4648, 4650, 4686, 4802, 4870, 4872, 4874, 4968, 4970, 5152, 5342, 5344, 5358, 5538, 5540, 5548, 5700, 5702, 5722, 5732, 5864, 5866, 5868, 5874, 5876, 6022, 6024, 6026, 6030, 6032, 6182, 6184, 6190, 6192, 6212, 6320, 6484, 6486, 6494, 6496, 6660, 6666, 6668, 6820, 6822]"
10M::5::event_ordering::2,10M,5,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,67,False,"[7068, 7078, 7238, 7240, 7242, 7248, 7396, 7416, 7608, 7610, 7664, 7666, 7668, 7756, 7758, 7760, 7936, 7944, 7958, 7966, 7968, 8092, 8094, 8202, 8254, 8256, 8358, 8360, 8370, 8372, 8524, 8534, 8684, 8860, 8866, 9018, 9024, 9028, 9172, 9178, 9322, 9502, 9504, 9532, 9562, 9658, 9660, 9838, 9840, 9842, 9870, 9872, 9942, 9944, 9946, 9952, 9954, 10196, 10374, 10384, 10386, 10486, 10488, 10490, 10544, 10546, 10736]"
10M::5::information_extraction::1,10M,5,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[7906]
10M::5::information_extraction::2,10M,5,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[12942]
10M::5::instruction_following::1,10M,5,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[13602, 13604]"
10M::5::instruction_following::2,10M,5,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[11500]
10M::5::knowledge_update::1,10M,5,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[7070]
10M::5::knowledge_update::2,10M,5,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,5,False,"[5542, 5544, 5550, 5552, 5694]"
10M::5::multi_session_reasoning::1,10M,5,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[74, 3276, 3277]"
10M::5::multi_session_reasoning::2,10M,5,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[3548, 4102, 6322]"
10M::5::preference_following::1,10M,5,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[2172, 2178]"
10M::5::preference_following::2,10M,5,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[2172, 2178]"
10M::5::summarization::1,10M,5,summarization,SOURCE_AMBIGUOUS_OR_MISSING,False,EXCLUDE_SOURCE_AMBIGUOUS_OR_MISSING,0,False,[]
10M::5::summarization::2,10M,5,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,28,False,"[7068, 7069, 7070, 7071, 7072, 7073, 7080, 7081, 7082, 7083, 7084, 7100, 7086, 7092, 7095, 7096, 7088, 7090, 7102, 7110, 7112, 7160, 7173, 7191, 7237, 9131, 9141, 9163]"
10M::5::temporal_reasoning::1,10M,5,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[14660, 14666, 16608, 16610]"
10M::5::temporal_reasoning::2,10M,5,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[10894, 10918, 12916, 12918]"
10M::6::abstention::1,10M,6,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::6::abstention::2,10M,6,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
10M::6::contradiction_resolution::1,10M,6,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[4034, 4164]"
10M::6::contradiction_resolution::2,10M,6,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[214, 136, 148]"
10M::6::event_ordering::1,10M,6,event_ordering,MALFORMED_CONTRADICTORY,False,EXCLUDE_MALFORMED_CONTRADICTORY,0,False,[]
10M::6::event_ordering::2,10M,6,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,47,False,"[3974, 3976, 3982, 3990, 4170, 4172, 4174, 4184, 5134, 5142, 5144, 5918, 5926, 5932, 6688, 4372, 4378, 4384, 5330, 5336, 5342, 6108, 6880, 6888, 4556, 4564, 4566, 4572, 6304, 5718, 5726, 5732, 7076, 4748, 4754, 4756, 4762, 6502, 7276, 7638, 4952, 5526, 5538, 5540, 7452, 7454, 7462]"
10M::6::information_extraction::1,10M,6,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[18266]
10M::6::information_extraction::2,10M,6,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[13908]
10M::6::instruction_following::1,10M,6,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[14636]
10M::6::instruction_following::2,10M,6,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[6098]
